path,num
11111111,1
144444,2
1314,2
1141,1
1144,4
113311,1
113313,1
112,1
214,1
2434,1
133,152
114,37
131,5
11134,1
111,319
1113111,1
113,392
134,20
234,1
233,1
24,53
1111,51
11133,2
13144,1
1424,1
22,8
23,2
1333333,2
1344341,1
11113,2
1113,28
1,3083
134443,3
124113,1
1444,7
1114,6
2244,1
1133434,2
11111131,4
14144444,2
144,62
1343,1
1313,23
143,2
1311,4
141,6
1133,18
1334,2
1131,4
2424,1
1433434,1
1333,17
1134,1
244,11
11333,2
123,1
14444,2
1113331,1
243,2
1111111,8
2,21
224,8
11313,3
21,1
11,4182
1131131,1
13,683
12,11
14,257
11141,1
13333,2
2444,1
13311,1
13313,2
111111,1
11111,8
111113,1
1244,2
13133,3
124,11
1413,1
1414,5
14411,1
